Processo1;Processo2;Processo3
100,4;97,6;100,5
99,2;97,7;99,7
99,4;102,8;99,1
100,2;98,2;99,6
98,8;96,6;103,5
101,2;98,8;104,2
99,3;104,5;115,2
101,7;98,5;99
101,2;99,7;99,7
101,3;96,6;101,2
100;100,5;97,8
101,2;100,5;97,6
98,4;103,2;105,2
98,4;97,1;99,8
97,6;100;98,8
96,8;101;98,9
99,1;104;98,7
99,5;98,4;97,9
99,5;104,5;99,8
100,8;104,2;100,4
100,1;97,1;98,3
98,9;103,6;101,9
99,7;102,8;99,5
97,4;99,8;104,1
100,4;100,2;100,2
97,2;100,6;98,2
99,7;103,4;98,6
99,9;104,4;101,3
99,2;103,4;105,3
100,5;99,9;105,9
99;96,2;100,4
101,3;103,4;100
96,6;95,7;99,4
101,4;99;97,9
102,4;101,8;101,7
101,2;96,3;103,4
97,6;98,1;99,3
99,4;96,2;100,1
99,2;100,4;100,6
101,7;99,5;102,8
100,3;99,9;98,8
100;97,4;100,6
99,7;101,7;97,6
101,7;96,4;106,4
101,8;99,3;97,5
98,5;97,7;99,1
100,6;100,3;99,2
99,8;103;99,7
100,4;99;100,7
101,2;100,7;112,2
99,8;95,7;100,6
100;97;101,2
97,6;104;98,3
98,7;97,9;97,8
97,4;102,6;100,3
99,7;103;106,5
100,1;100,3;100,1
101,5;100,1;103,4
100,7;97,9;101,5
101,1;100,3;101,9
99,7;102;100,8
99;100,1;97,7
99,6;103,7;110,7
101;95,8;97,2
100,4;96;102,6
99,3;100,9;98
101,3;103,9;97,6
101,5;102,6;97,2
98,9;98,9;99,4
97,9;98,2;98,2
97,4;96,5;101
100,7;95,7;98,8
99,8;100,7;102,8
100,2;99,6;98,8
101,3;103,9;98,2
100,5;96,5;97,6
99,2;96,4;106,4
100,5;98,1;97,5
98,3;99,2;99,1
102,1;103,9;99,2
99,1;98,3;99,7
98,2;104,3;100,7
100,3;100,3;112,2
99,7;102,4;100,6
100,3;95,9;101,2
99,7;101,1;98,3
99;99,7;97,8
99,6;101,2;100,3
101;96,3;106,5
100,4;101,1;104,1
99,3;101,9;100,2
101,3;103,2;98,2
101,5;103,5;98,6
98,9;95,8;101,3
97,9;103,9;105,3
97,4;100,6;105,9
